,match_id,player,runs_scored_each_inning,total_runs_scored,balls_faced_each_inning
9904,1136585,Mujeeb Ur Rahman,10,12,5
9905,1136585,R Ashwin,4,800,6
9906,1136585,S Dhawan,11,6769,8
9907,1136585,Shakib Al Hasan,28,795,30
9908,1136585,WP Saha,6,2934,9
9909,1136585,YK Pathan,21,3222,19
9910,1136586,AD Russell,44,2488,32
9911,1136586,C Munro,33,177,18
9912,1136586,CA Lynn,5,1329,6
9913,1136586,GJ Maxwell,27,2772,18
9914,1136586,KD Karthik,18,4843,18
9915,1136586,Kuldeep Yadav,7,183,7
9916,1136586,MG Johnson,12,167,6
9917,1136586,N Rana,8,2636,7
9918,1136586,PP Chawla,2,624,4
9919,1136586,PP Shaw,62,1892,44
9920,1136586,RR Pant,0,3297,1
9921,1136586,RV Uthappa,1,4954,2
9922,1136586,SP Narine,26,1534,9
9923,1136586,SS Iyer,93,3131,42
9924,1136586,Shivam Mavi,0,51,3
9925,1136586,Shubman Gill,37,3216,29
9926,1136587,AT Rayudu,46,4348,36
9927,1136587,DJ Bravo,0,1560,1
9928,1136587,E Lewis,47,654,45
9929,1136587,HH Pandya,13,2534,8
9930,1136587,MS Dhoni,26,5243,23
9931,1136587,RG Sharma,56,6630,35
9932,1136587,SA Yadav,44,3594,35
9933,1136587,SK Raina,75,5536,48
9934,1136587,SR Watson,12,3880,11
9935,1136587,SW Billings,3,503,5
9936,1136588,AD Hales,45,148,39
9937,1136588,AM Rahane,65,4642,53
9938,1136588,BA Stokes,0,935,3
9939,1136588,JC Archer,1,199,1
9940,1136588,JC Buttler,10,3583,11
9941,1136588,K Gowtham,8,247,5
9942,1136588,KS Williamson,63,2132,43
9943,1136588,MK Lomror,11,527,12
9944,1136588,MK Pandey,16,3859,15
9945,1136588,RA Tripathi,4,2236,5
9946,1136588,Rashid Khan,1,545,3
9947,1136588,S Dhawan,6,6769,4
9948,1136588,SV Samson,40,4419,30
9949,1136588,Shakib Al Hasan,6,795,6
9950,1136588,WP Saha,11,2934,7
9951,1136588,YK Pathan,2,3222,3
9952,1136589,AD Russell,0,2488,1
9953,1136589,BB McCullum,38,2882,29
9954,1136589,C de Grandhomme,11,303,7
9955,1136589,CA Lynn,62,1329,55
9956,1136589,KD Karthik,23,4843,10
9957,1136589,M Vohra,0,1083,2
9958,1136589,Mandeep Singh,19,1706,15
9959,1136589,N Rana,15,2636,10
9960,1136589,Q de Kock,29,3160,27
9961,1136589,RV Uthappa,36,4954,22
9962,1136589,SP Narine,27,1534,22
9963,1136589,Shubman Gill,5,3216,2
9964,1136589,V Kohli,68,8014,44
9965,1136590,AT Rayudu,41,4348,26
9966,1136590,C Munro,26,177,16
9967,1136590,F du Plessis,33,4571,33
9968,1136590,GJ Maxwell,6,2772,5
9969,1136590,MS Dhoni,51,5243,22
9970,1136590,PP Shaw,9,1892,6
9971,1136590,R Tewatia,3,1013,5
9972,1136590,RR Pant,79,3297,47
9973,1136590,SK Raina,1,5536,2
9974,1136590,SR Watson,78,3880,41
9975,1136590,SS Iyer,13,3131,14
9976,1136590,V Shankar,54,1115,33
9977,1136591,BB McCullum,37,2882,25
9978,1136591,BCJ Cutting,12,238,6
9979,1136591,C de Grandhomme,23,303,10
9980,1136591,HH Pandya,50,2534,45
9981,1136591,Ishan Kishan,0,2644,1
9982,1136591,JP Duminy,23,2029,34
9983,1136591,KA Pollard,13,3437,15
9984,1136591,KH Pandya,23,1647,19
9985,1136591,M Vohra,45,1083,31
9986,1136591,Mandeep Singh,14,1706,10
9987,1136591,Q de Kock,7,3160,14
9988,1136591,RG Sharma,0,6630,1
9989,1136591,SA Yadav,9,3594,9
9990,1136591,TG Southee,1,120,2
9991,1136591,UT Yadav,1,208,2
9992,1136591,V Kohli,32,8014,26
9993,1136591,Washington Sundar,1,378,3
9994,1136592,BA Stokes,1,935,3
9995,1136592,C Munro,0,177,1
9996,1136592,DJM Short,44,115,25
9997,1136592,GJ Maxwell,5,2772,5
9998,1136592,JC Buttler,67,3583,27
9999,1136592,K Gowtham,18,247,6
10000,1136592,LE Plunkett,1,1,2
10001,1136592,PP Shaw,47,1892,26
10002,1136592,RA Tripathi,9,2236,9
10003,1136592,RR Pant,69,3297,33
10004,1136592,SS Iyer,50,3131,35
10005,1136592,SV Samson,3,4419,5
10006,1136592,V Shankar,17,1115,7
10007,1136593,AT Rayudu,21,4348,17
10008,1136593,CA Lynn,12,1329,6
10009,1136593,F du Plessis,27,4571,15
10010,1136593,KD Karthik,45,4843,20
10011,1136593,MS Dhoni,43,5243,25
10012,1136593,RA Jadeja,12,2959,14
10013,1136593,RK Singh,16,893,20
10014,1136593,RV Uthappa,6,4954,9
10015,1136593,SK Raina,31,5536,27
10016,1136593,SP Narine,32,1534,21
10017,1136593,SR Watson,36,3880,25
10018,1136593,Shubman Gill,57,3216,37
10019,1136594,AR Patel,13,1653,12
10020,1136594,CH Gayle,50,4997,44
10021,1136594,E Lewis,10,654,13
10022,1136594,HH Pandya,23,2534,13
10023,1136594,Ishan Kishan,25,2644,20
10024,1136594,KH Pandya,31,1647,13
10025,1136594,KK Nair,23,1496,12
10026,1136594,KL Rahul,24,4689,20
10027,1136594,MA Agarwal,11,2669,7
10028,1136594,MP Stoinis,29,1866,16
10029,1136594,RG Sharma,24,6630,15
10030,1136594,SA Yadav,57,3594,42
10031,1136594,Yuvraj Singh,14,2754,14
10032,1136595,AB de Villiers,1,5181,4
10033,1136595,AT Rayudu,32,4348,25
10034,1136595,BB McCullum,5,2882,4
10035,1136595,C de Grandhomme,8,303,8
10036,1136595,DJ Bravo,14,1560,17
10037,1136595,DR Shorey,8,13,9
10038,1136595,M Ashwin,1,35,2
10039,1136595,MS Dhoni,31,5243,26
10040,1136595,Mandeep Singh,7,1706,13
10041,1136595,Mohammed Siraj,3,109,7
10042,1136595,PA Patel,53,2848,41
10043,1136595,SK Raina,25,5536,21
10044,1136595,SR Watson,11,3880,14
10045,1136595,TG Southee,36,120,26
10046,1136595,UT Yadav,1,208,5
10047,1136595,V Kohli,8,8014,11
10048,1136596,AD Hales,45,148,32
10049,1136596,DT Christian,7,460,9
10050,1136596,GJ Maxwell,2,2772,3
10051,1136596,KS Williamson,32,2132,30
10052,1136596,MK Pandey,21,3859,18
10053,1136596,NV Ojha,1,1554,4
10054,1136596,PP Shaw,65,1892,37
10055,1136596,RR Pant,18,3297,20
10056,1136596,S Dhawan,33,6769,31
10057,1136596,SS Iyer,44,3131,36
10058,1136596,V Shankar,23,1115,13
10059,1136596,YK Pathan,27,3222,13
10060,1136597,AD Russell,9,2488,10
10061,1136597,CA Lynn,17,1329,13
10062,1136597,E Lewis,43,654,29
10063,1136597,HH Pandya,35,2534,22
10064,1136597,JP Duminy,13,2029,12
10065,1136597,KD Karthik,36,4843,26
10066,1136597,KH Pandya,14,1647,11
10067,1136597,N Rana,31,2636,27
10068,1136597,RG Sharma,11,6630,11
10069,1136597,RV Uthappa,54,4954,36
10070,1136597,SA Yadav,59,3594,40
10071,1136597,SP Narine,5,1534,4
10072,1136597,Shubman Gill,7,3216,5
10073,1136598,AM Rahane,5,4642,7
10074,1136598,AR Patel,4,1653,5
10075,1136598,BA Stokes,12,935,9
10076,1136598,CH Gayle,8,4997,11
10077,1136598,DJM Short,2,115,2
10078,1136598,JC Archer,0,199,1
10079,1136598,JC Buttler,51,3583,39
10080,1136598,JD Unadkat,6,197,7
10081,1136598,K Gowtham,5,247,4
10082,1136598,KK Nair,31,1496,23
10083,1136598,KL Rahul,84,4689,56
10084,1136598,MA Agarwal,2,2669,3
10085,1136598,MP Stoinis,23,1866,17
10086,1136598,RA Tripathi,11,2236,13
10087,1136598,S Gopal,24,180,16
10088,1136598,SV Samson,28,4419,23
10089,1136599,AB de Villiers,5,5181,9
10090,1136599,AD Hales,5,148,5
10091,1136599,B Kumar,1,306,2
10092,1136599,C de Grandhomme,33,303,30
10093,1136599,KS Williamson,56,2132,41
10094,1136599,M Vohra,8,1083,11
10095,1136599,MK Pandey,5,3859,7
10096,1136599,MM Ali,10,1162,7
10097,1136599,Mandeep Singh,21,1706,23
10098,1136599,PA Patel,20,2848,13
10099,1136599,Rashid Khan,1,545,3
10100,1136599,S Dhawan,13,6769,20
10101,1136599,S Kaul,1,20,1
10102,1136599,Sandeep Sharma,0,54,1
10103,1136599,Shakib Al Hasan,35,795,34
10104,1136599,V Kohli,39,8014,30
10105,1136599,WP Saha,8,2934,5
10106,1136599,YK Pathan,12,3222,7
10107,1136600,AD Nath,9,90,13
10108,1136600,AJ Tye,1,91,1
10109,1136600,AM Rahane,9,4642,10
10110,1136600,AR Patel,9,1653,5
10111,1136600,BA Stokes,14,935,11
10112,1136600,CH Gayle,1,4997,2
10113,1136600,JC Archer,0,199,1
10114,1136600,JC Buttler,82,3583,59
10115,1136600,JD Unadkat,0,197,1
10116,1136600,K Gowtham,8,247,6
10117,1136600,KK Nair,3,1496,5
10118,1136600,KL Rahul,95,4689,70
10119,1136600,MK Lomror,9,527,9
10120,1136600,MK Tiwary,7,1695,8
10121,1136600,MP Stoinis,11,1866,16
10122,1136600,R Ashwin,0,800,2
10123,1136600,STR Binny,11,880,7
10124,1136600,SV Samson,22,4419,18
10125,1136601,AD Russell,2,2488,4
10126,1136601,BCJ Cutting,24,238,10
10127,1136601,CA Lynn,21,1329,15
10128,1136601,E Lewis,18,654,13
10129,1136601,HH Pandya,19,2534,14
10130,1136601,Ishan Kishan,62,2644,22
10131,1136601,KD Karthik,5,4843,3
10132,1136601,KH Pandya,8,1647,2
10133,1136601,Kuldeep Yadav,5,183,15
10134,1136601,M Prasidh Krishna,1,9,5
10135,1136601,N Rana,21,2636,19
10136,1136601,PP Chawla,11,624,13
10137,1136601,RG Sharma,36,6630,32
10138,1136601,RK Singh,5,893,3
10139,1136601,RV Uthappa,14,4954,13
10140,1136601,SA Yadav,36,3594,32
10141,1136601,SP Narine,4,1534,2
10142,1136601,TK Curran,18,127,17
10143,1136602,AD Hales,14,148,10
10144,1136602,GJ Maxwell,9,2772,8
10145,1136602,HV Patel,24,249,17
10146,1136602,JJ Roy,11,614,13
10147,1136602,KS Williamson,83,2132,53
10148,1136602,PP Shaw,9,1892,11
10149,1136602,RR Pant,128,3297,64
10150,1136602,S Dhawan,92,6769,51
10151,1136602,SS Iyer,3,3131,8
10152,1136603,AM Rahane,4,4642,3
10153,1136603,AT Rayudu,12,4348,9
10154,1136603,BA Stokes,11,935,7
10155,1136603,DJ Bravo,1,1560,1
10156,1136603,JC Buttler,95,3583,60
10157,1136603,K Gowtham,13,247,5
10158,1136603,MS Dhoni,33,5243,25
10159,1136603,P Chopra,8,8,6
10160,1136603,SK Raina,52,5536,41
10161,1136603,SR Watson,39,3880,33
10162,1136603,STR Binny,22,880,17
10163,1136603,SV Samson,21,4419,23
10164,1136603,SW Billings,27,503,22
10165,1136604,AD Russell,31,2488,15
10166,1136604,AJ Finch,34,2092,20
10167,1136604,AJ Tye,14,91,11
10168,1136604,AR Patel,19,1653,12
10169,1136604,BB Sran,1,10,1
10170,1136604,CA Lynn,27,1329,17
10171,1136604,CH Gayle,21,4997,17
10172,1136604,JPR Scantlebury-Searles,6,8,1
10173,1136604,KD Karthik,50,4843,24
10174,1136604,KK Nair,3,1496,6
10175,1136604,KL Rahul,66,4689,31
10176,1136604,MA Agarwal,0,2669,1
10177,1136604,MM Sharma,4,124,3
10178,1136604,N Rana,11,2636,5
10179,1136604,R Ashwin,45,800,24
10180,1136604,RV Uthappa,24,4954,18
10181,1136604,SP Narine,75,1534,37
10182,1136604,Shubman Gill,16,3216,8
10183,1136605,AB de Villiers,72,5181,37
10184,1136605,Abhishek Sharma,46,1377,20
10185,1136605,C de Grandhomme,3,303,5
10186,1136605,JJ Roy,12,614,10
10187,1136605,MM Ali,1,1162,3
10188,1136605,Mandeep Singh,13,1706,14
10189,1136605,PA Patel,6,2848,8
10190,1136605,PP Shaw,2,1892,4
10191,1136605,RR Pant,61,3297,35
10192,1136605,SN Khan,11,585,10
10193,1136605,SS Iyer,32,3131,37
10194,1136605,V Kohli,70,8014,42
10195,1136605,V Shankar,21,1115,20
10196,1136606,AD Hales,2,148,9
10197,1136606,AT Rayudu,100,4348,62
10198,1136606,DJ Hooda,21,1466,15
10199,1136606,KS Williamson,51,2132,39
10200,1136606,MK Pandey,5,3859,6
10201,1136606,MS Dhoni,20,5243,15
10202,1136606,S Dhawan,79,6769,55
10203,1136606,SK Raina,2,5536,3
10204,1136606,SR Watson,57,3880,35
10205,1136606,Shakib Al Hasan,8,795,6
10206,1136607,AM Rahane,37,4642,37
10207,1136607,BCJ Cutting,10,238,7
10208,1136607,DJM Short,4,115,6
10209,1136607,E Lewis,60,654,45
10210,1136607,HH Pandya,36,2534,23
10211,1136607,Ishan Kishan,12,2644,11
10212,1136607,JC Buttler,94,3583,54
10213,1136607,KH Pandya,3,1647,8
10214,1136607,RG Sharma,0,6630,1
10215,1136607,SA Yadav,38,3594,32
10216,1136607,SV Samson,26,4419,15
10217,1136608,AJ Finch,26,2092,25
10218,1136608,AJ Tye,0,91,3
10219,1136608,AR Patel,9,1653,14
10220,1136608,AS Rajpoot,1,26,5
10221,1136608,CH Gayle,18,4997,14
10222,1136608,KK Nair,1,1496,3
10223,1136608,KL Rahul,21,4689,15
10224,1136608,MA Agarwal,2,2669,6
10225,1136608,MM Sharma,3,124,5
10226,1136608,MP Stoinis,2,1866,3
10227,1136608,PA Patel,40,2848,22
10228,1136608,R Ashwin,0,800,1
10229,1136608,V Kohli,48,8014,29
10230,1136609,AD Russell,11,2488,5
10231,1136609,AM Rahane,11,4642,12
10232,1136609,Anureet Singh,3,36,4
10233,1136609,BA Stokes,11,935,13
10234,1136609,CA Lynn,45,1329,42
10235,1136609,IS Sodhi,1,7,6
10236,1136609,JC Archer,6,199,5
10237,1136609,JC Buttler,39,3583,23
10238,1136609,JD Unadkat,26,197,18
10239,1136609,K Gowtham,3,247,5
10240,1136609,KD Karthik,41,4843,31
10241,1136609,N Rana,21,2636,18
10242,1136609,RA Tripathi,27,2236,15
10243,1136609,RV Uthappa,4,4954,6
10244,1136609,SP Narine,21,1534,7
10245,1136609,STR Binny,1,880,4
10246,1136609,SV Samson,12,4419,10
10247,1136610,AJ Finch,46,2092,35
10248,1136610,AR Patel,10,1653,8
10249,1136610,BCJ Cutting,4,238,7
10250,1136610,CH Gayle,18,4997,11
10251,1136610,E Lewis,9,654,8
10252,1136610,HH Pandya,9,2534,13
10253,1136610,Ishan Kishan,20,2644,12
10254,1136610,KA Pollard,50,3437,24
10255,1136610,KH Pandya,32,1647,24
10256,1136610,KL Rahul,94,4689,64
10257,1136610,M Markande,7,48,5
10258,1136610,MJ McClenaghan,11,85,8
10259,1136610,MK Tiwary,4,1695,1
10260,1136610,MP Stoinis,1,1866,2
10261,1136610,RG Sharma,6,6630,10
10262,1136610,SA Yadav,27,3594,15
10263,1136610,Yuvraj Singh,1,2754,4
10264,1136611,AB de Villiers,69,5181,41
10265,1136611,AD Hales,37,148,24
10266,1136611,C de Grandhomme,40,303,17
10267,1136611,DJ Hooda,1,1466,1
10268,1136611,KS Williamson,81,2132,42
10269,1136611,MK Pandey,62,3859,41
10270,1136611,MM Ali,65,1162,34
10271,1136611,Mandeep Singh,4,1706,6
10272,1136611,PA Patel,1,2848,4
10273,1136611,S Dhawan,18,6769,15
10274,1136611,SN Khan,22,585,8
10275,1136611,TG Southee,1,120,1
10276,1136611,V Kohli,12,8014,11
10277,1136612,AT Rayudu,50,4348,29
10278,1136612,Abhishek Sharma,2,1377,4
10279,1136612,DJ Bravo,1,1560,2
10280,1136612,DL Chahar,1,80,2
10281,1136612,GJ Maxwell,5,2772,8
10282,1136612,HV Patel,36,249,16
10283,1136612,MS Dhoni,17,5243,23
10284,1136612,PP Shaw,17,1892,19
10285,1136612,RA Jadeja,27,2959,18
10286,1136612,RR Pant,38,3297,27
10287,1136612,SK Raina,15,5536,18
10288,1136612,SR Watson,14,3880,23
10289,1136612,SS Iyer,19,3131,22
10290,1136612,SW Billings,1,503,5
10291,1136612,V Shankar,36,1115,30
10292,1136613,AB de Villiers,53,5181,35
10293,1136613,AM Rahane,33,4642,32
10294,1136613,C de Grandhomme,2,303,3
10295,1136613,H Klaasen,32,993,22
10296,1136613,JC Archer,0,199,4
10297,1136613,K Gowtham,14,247,5
10298,1136613,MM Ali,1,1162,2
10299,1136613,Mandeep Singh,3,1706,4
10300,1136613,Mohammed Siraj,14,109,13
10301,1136613,PA Patel,33,2848,21
10302,1136613,RA Tripathi,80,2236,60
10303,1136613,SN Khan,7,585,8
10304,1136613,SV Samson,0,4419,1
10305,1136613,TG Southee,14,120,17
10306,1136613,UT Yadav,0,208,1
10307,1136613,V Kohli,4,8014,9
10308,1136613,YS Chahal,0,37,4
10309,1136614,AD Russell,4,2488,4
10310,1136614,B Kumar,0,306,1
10311,1136614,CA Lynn,55,1329,44
10312,1136614,CR Brathwaite,3,181,4
10313,1136614,KD Karthik,26,4843,24
10314,1136614,KS Williamson,36,2132,17
10315,1136614,MK Pandey,25,3859,23
10316,1136614,N Rana,7,2636,5
10317,1136614,RV Uthappa,45,4954,34
10318,1136614,Rashid Khan,0,545,1
10319,1136614,S Dhawan,50,6769,40
10320,1136614,SP Goswami,35,293,28
10321,1136614,SP Narine,29,1534,12
10322,1136614,Shakib Al Hasan,10,795,7
10323,1136614,YK Pathan,2,3222,5
10324,1136615,Abhishek Sharma,15,1377,11
10325,1136615,BCJ Cutting,37,238,20
10326,1136615,E Lewis,48,654,32
10327,1136615,GJ Maxwell,22,2772,19
10328,1136615,HH Pandya,27,2534,18
10329,1136615,Ishan Kishan,5,2644,14
10330,1136615,JJ Bumrah,0,68,1
10331,1136615,KA Pollard,7,3437,7
10332,1136615,KH Pandya,4,1647,3
10333,1136615,M Markande,3,48,11
10334,1136615,PP Shaw,12,1892,8
10335,1136615,RG Sharma,13,6630,12
10336,1136615,RR Pant,64,3297,45
10337,1136615,SA Yadav,12,3594,4
10338,1136615,SS Iyer,6,3131,10
10339,1136615,V Shankar,43,1115,32
10340,1136616,AJ Finch,4,2092,6
10341,1136616,AJ Tye,0,91,2
10342,1136616,AR Patel,14,1653,12
10343,1136616,AS Rajpoot,2,26,4
10344,1136616,AT Rayudu,1,4348,3
10345,1136616,CH Gayle,0,4997,2
10346,1136616,DA Miller,24,2924,23
10347,1136616,DL Chahar,39,80,21
10348,1136616,F du Plessis,14,4571,15
10349,1136616,Harbhajan Singh,19,833,23
10350,1136616,KK Nair,54,1496,27
10351,1136616,KL Rahul,7,4689,12
10352,1136616,MK Tiwary,35,1695,31
10353,1136616,MM Sharma,2,124,3
10354,1136616,MS Dhoni,16,5243,7
10355,1136616,R Ashwin,0,800,2
10356,1136616,SK Raina,61,5536,53
10357,1136616,SW Billings,0,503,1
10358,1136617,AT Rayudu,0,4348,1
10359,1136617,B Kumar,7,306,13
10360,1136617,CR Brathwaite,43,181,33
10361,1136617,DJ Bravo,7,1560,11
10362,1136617,DL Chahar,10,80,6
10363,1136617,F du Plessis,67,4571,43
10364,1136617,Harbhajan Singh,2,833,9
10365,1136617,KS Williamson,24,2132,15
10366,1136617,MK Pandey,8,3859,16
10367,1136617,MS Dhoni,9,5243,19
10368,1136617,RA Jadeja,3,2959,5
10369,1136617,S Dhawan,0,6769,1
10370,1136617,SK Raina,22,5536,14
10371,1136617,SN Thakur,15,307,5
10372,1136617,SP Goswami,12,293,9
10373,1136617,SR Watson,0,3880,5
10374,1136617,Shakib Al Hasan,12,795,10
10375,1136617,YK Pathan,24,3222,32
10376,1136618,AD Russell,49,2488,27
10377,1136618,AM Rahane,46,4642,42
10378,1136618,CA Lynn,18,1329,23
10379,1136618,H Klaasen,18,993,18
10380,1136618,JPR Scantlebury-Searles,2,8,5
10381,1136618,K Gowtham,9,247,7
10382,1136618,KD Karthik,52,4843,38
10383,1136618,N Rana,3,2636,5
10384,1136618,RA Tripathi,20,2236,13
10385,1136618,RV Uthappa,3,4954,9
10386,1136618,SP Narine,4,1534,2
10387,1136618,STR Binny,0,880,3
10388,1136618,SV Samson,50,4419,38
10389,1136618,Shubman Gill,28,3216,17
10390,1136619,AD Russell,3,2488,7
10391,1136619,B Kumar,5,306,2
10392,1136619,CA Lynn,48,1329,31
10393,1136619,CR Brathwaite,8,181,5
10394,1136619,DJ Hooda,19,1466,19
10395,1136619,KD Karthik,8,4843,6
10396,1136619,KS Williamson,3,2132,3
10397,1136619,Kuldeep Yadav,0,183,3
10398,1136619,N Rana,22,2636,16
10399,1136619,PP Chawla,12,624,13
10400,1136619,RV Uthappa,2,4954,8
10401,1136619,Rashid Khan,34,545,11
10402,1136619,S Dhawan,34,6769,25
10403,1136619,SP Narine,26,1534,13
10404,1136619,Shakib Al Hasan,28,795,24
10405,1136619,Shivam Mavi,6,51,4
10406,1136619,Shubman Gill,30,3216,20
10407,1136619,WP Saha,35,2934,28
10408,1136619,YK Pathan,3,3222,7
10409,1136620,AT Rayudu,16,4348,19
10410,1136620,CR Brathwaite,21,181,12
10411,1136620,DJ Hooda,3,1466,4
10412,1136620,F du Plessis,10,4571,11
10413,1136620,KS Williamson,47,2132,38
10414,1136620,S Dhawan,26,6769,26
10415,1136620,SK Raina,32,5536,24
10416,1136620,SP Goswami,5,293,5
10417,1136620,SR Watson,117,3880,60
10418,1136620,Shakib Al Hasan,23,795,15
10419,1136620,YK Pathan,45,3222,27
10420,1175356,AB de Villiers,9,5181,10
10421,1175356,AT Rayudu,28,4348,42
10422,1175356,C de Grandhomme,4,303,6
10423,1175356,KM Jadhav,13,1208,20
10424,1175356,MM Ali,9,1162,8
10425,1175356,Mohammed Siraj,0,109,1
10426,1175356,NA Saini,2,31,3
10427,1175356,PA Patel,29,2848,35
10428,1175356,RA Jadeja,6,2959,17
10429,1175356,S Dube,2,1502,5
10430,1175356,SK Raina,19,5536,21
10431,1175356,SO Hetmyer,0,1243,2
10432,1175356,SR Watson,0,3880,10
10433,1175356,UT Yadav,1,208,10
10434,1175356,V Kohli,6,8014,12
10435,1175356,YS Chahal,4,37,12
10436,1175357,AD Russell,49,2488,20
10437,1175357,CA Lynn,7,1329,11
10438,1175357,DA Warner,85,6567,55
10439,1175357,JM Bairstow,39,1589,35
10440,1175357,KD Karthik,2,4843,4
10441,1175357,MK Pandey,8,3859,5
10442,1175357,N Rana,68,2636,49
10443,1175357,RV Uthappa,35,4954,27
10444,1175357,Shubman Gill,18,3216,10
10445,1175357,V Shankar,40,1115,24
10446,1175357,YK Pathan,1,3222,4
10447,1175358,AR Patel,4,1653,2
10448,1175358,BCJ Cutting,3,238,4
10449,1175358,CA Ingram,47,205,32
10450,1175358,HH Pandya,0,2534,2
10451,1175358,KA Pollard,21,3437,13
10452,1175358,KH Pandya,32,1647,16
10453,1175358,KMA Paul,3,18,6
10454,1175358,MJ McClenaghan,10,85,8
10455,1175358,PP Shaw,7,1892,6
10456,1175358,Q de Kock,27,3160,16
10457,1175358,R Tewatia,9,1013,4
10458,1175358,RG Sharma,14,6630,13
10459,1175358,RR Pant,78,3297,28
10460,1175358,Rasikh Salam,5,40,4
10461,1175358,S Dhawan,43,6769,36
10462,1175358,SA Yadav,2,3594,6
10463,1175358,SS Iyer,16,3131,10
10464,1175358,Yuvraj Singh,53,2754,40
10465,1175359,AM Rahane,27,4642,20
10466,1175359,BA Stokes,6,935,2
10467,1175359,CH Gayle,79,4997,52
10468,1175359,DS Kulkarni,5,104,3
10469,1175359,JC Archer,2,199,2
10470,1175359,JC Buttler,69,3583,43
10471,1175359,JD Unadkat,1,197,2
10472,1175359,K Gowtham,3,247,4
10473,1175359,KL Rahul,4,4689,4
10474,1175359,MA Agarwal,22,2669,25
10475,1175359,Mandeep Singh,5,1706,2
10476,1175359,N Pooran,12,1769,15
10477,1175359,RA Tripathi,1,2236,5
10478,1175359,S Gopal,1,180,1
10479,1175359,SN Khan,46,585,30
10480,1175359,SPD Smith,20,2495,17
10481,1175359,SV Samson,30,4419,25
10482,1175360,AR Patel,9,1653,9
10483,1175360,AT Rayudu,5,4348,5
10484,1175360,CA Ingram,2,205,2
10485,1175360,DJ Bravo,4,1560,3
10486,1175360,KM Jadhav,27,1208,34
10487,1175360,KMA Paul,0,18,4
10488,1175360,MS Dhoni,32,5243,36
10489,1175360,PP Shaw,24,1892,18
10490,1175360,R Tewatia,11,1013,9
10491,1175360,RR Pant,25,3297,16
10492,1175360,S Dhawan,51,6769,47
10493,1175360,SK Raina,30,5536,16
10494,1175360,SR Watson,44,3880,27
10495,1175360,SS Iyer,18,3131,20
10496,1175361,AD Russell,48,2488,17
10497,1175361,CA Lynn,10,1329,10
10498,1175361,CH Gayle,20,4997,14
10499,1175361,DA Miller,59,2924,41
10500,1175361,KD Karthik,1,4843,1
10501,1175361,KL Rahul,1,4689,5
10502,1175361,MA Agarwal,58,2669,37
10503,1175361,Mandeep Singh,33,1706,15
10504,1175361,N Rana,63,2636,35
10505,1175361,RV Uthappa,67,4954,51
10506,1175361,SN Khan,13,585,13
10507,1175361,SP Narine,24,1534,10
10508,1175362,AB de Villiers,70,5181,42
10509,1175362,C de Grandhomme,2,303,8
10510,1175362,HH Pandya,32,2534,15
10511,1175362,JJ Bumrah,0,68,1
10512,1175362,KA Pollard,5,3437,7
10513,1175362,KH Pandya,1,1647,2
10514,1175362,M Markande,6,48,5
10515,1175362,MJ McClenaghan,1,85,4
10516,1175362,MM Ali,13,1162,7
10517,1175362,PA Patel,31,2848,22
10518,1175362,Q de Kock,23,3160,20
10519,1175362,RG Sharma,48,6630,33
10520,1175362,S Dube,9,1502,5
10521,1175362,SA Yadav,38,3594,25
10522,1175362,SO Hetmyer,5,1243,6
10523,1175362,V Kohli,46,8014,33
10524,1175362,Yuvraj Singh,23,2754,13
10525,1175363,AM Rahane,70,4642,49
10526,1175363,BA Stokes,16,935,9
10527,1175363,DA Warner,69,6567,38
10528,1175363,JC Buttler,5,3583,9
10529,1175363,JM Bairstow,45,1589,28
10530,1175363,KS Williamson,14,2132,10
10531,1175363,MK Pandey,1,3859,5
10532,1175363,Rashid Khan,15,545,10
10533,1175363,SV Samson,102,4419,57
10534,1175363,V Shankar,35,1115,15
10535,1175363,YK Pathan,16,3222,13
10536,1175364,CH Gayle,40,4997,25
10537,1175364,DA Miller,15,2924,13
10538,1175364,HH Pandya,31,2534,20
10539,1175364,KA Pollard,7,3437,9
10540,1175364,KH Pandya,10,1647,6
10541,1175364,KL Rahul,71,4689,58
10542,1175364,MA Agarwal,43,2669,23
10543,1175364,MJ McClenaghan,0,85,2
10544,1175364,Q de Kock,60,3160,39
10545,1175364,RG Sharma,32,6630,18
10546,1175364,SA Yadav,11,3594,6
10547,1175364,Yuvraj Singh,18,2754,24
10548,1175365,AD Russell,66,2488,32
10549,1175365,CA Ingram,10,205,7
10550,1175365,CA Lynn,20,1329,18
10551,1175365,GH Vihari,2,284,3
10552,1175365,KD Karthik,51,4843,38
10553,1175365,Kuldeep Yadav,10,183,5
10554,1175365,N Rana,1,2636,2
10555,1175365,NS Naik,7,31,17
10556,1175365,PP Chawla,12,624,5
10557,1175365,PP Shaw,99,1892,56
10558,1175365,RR Pant,17,3297,19
10559,1175365,RV Uthappa,13,4954,8
10560,1175365,S Dhawan,16,6769,8
10561,1175365,SS Iyer,47,3131,36
10562,1175365,Shubman Gill,4,3216,5
10563,1175366,AB de Villiers,1,5181,2
10564,1175366,C de Grandhomme,37,303,32
10565,1175366,DA Warner,100,6567,55
10566,1175366,JM Bairstow,114,1589,57
10567,1175366,MM Ali,2,1162,8
10568,1175366,Mohammed Siraj,3,109,9
10569,1175366,P Ray Barman,19,19,25
10570,1175366,PA Patel,11,2848,8
10571,1175366,S Dube,5,1502,7
