,match_id,player,runs_scored_each_inning,total_runs_scored
15561,1422129,Mohsin Khan,2,25
15562,1422129,N Pooran,42,1769
15563,1422129,P Simran Singh,19,756
15564,1422129,Q de Kock,54,3160
15565,1422129,Ravi Bishnoi,0,32
15566,1422129,S Dhawan,70,6769
15567,1422129,SM Curran,0,883
15568,1422129,Shashank Singh,9,423
15569,1422130,AK Markram,17,995
15570,1422130,Abdul Samad,29,579
15571,1422130,Abhishek Sharma,29,1377
15572,1422130,B Sai Sudharsan,45,1034
15573,1422130,DA Miller,44,2924
15574,1422130,H Klaasen,24,993
15575,1422130,MA Agarwal,16,2669
15576,1422130,PJ Cummins,2,515
15577,1422130,Shahbaz Ahmed,22,536
15578,1422130,Shubman Gill,36,3216
15579,1422130,TM Head,19,772
15580,1422130,V Shankar,14,1115
15581,1422130,WP Saha,25,2934
15582,1422130,Washington Sundar,0,378
15583,1422131,AM Rahane,45,4642
15584,1422131,AR Patel,7,1653
15585,1422131,Abishek Porel,9,360
15586,1422131,DA Warner,52,6567
15587,1422131,DJ Mitchell,34,351
15588,1422131,MR Marsh,18,665
15589,1422131,MS Dhoni,37,5243
15590,1422131,PP Shaw,43,1892
15591,1422131,R Ravindra,2,222
15592,1422131,RA Jadeja,21,2959
15593,1422131,RD Gaikwad,1,2380
15594,1422131,RR Pant,51,3297
15595,1422131,S Dube,18,1502
15596,1422131,Sameer Rizvi,0,51
15597,1422131,T Stubbs,0,405
15598,1422132,Akash Madhwal,4,4
15599,1422132,D Brevis,0,230
15600,1422132,G Coetzee,4,14
15601,1422132,HH Pandya,34,2534
15602,1422132,Ishan Kishan,16,2644
15603,1422132,JC Buttler,13,3583
15604,1422132,JJ Bumrah,8,68
15605,1422132,Naman Dhir,0,140
15606,1422132,PP Chawla,3,624
15607,1422132,R Ashwin,16,800
15608,1422132,R Parag,54,1173
15609,1422132,RG Sharma,0,6630
15610,1422132,SB Dubey,8,33
15611,1422132,SV Samson,12,4419
15612,1422132,TH David,17,659
15613,1422132,Tilak Varma,32,1156
15614,1422132,YBK Jaiswal,10,1607
15615,1422133,A Badoni,0,634
15616,1422133,Anuj Rawat,11,318
15617,1422133,C Green,9,707
15618,1422133,D Padikkal,6,1559
15619,1422133,F du Plessis,19,4571
15620,1422133,GJ Maxwell,0,2772
15621,1422133,KD Karthik,4,4843
15622,1422133,KL Rahul,20,4689
15623,1422133,MK Lomror,33,527
15624,1422133,MP Stoinis,24,1866
15625,1422133,Mayank Dagar,0,0
15626,1422133,Mohammed Siraj,12,109
15627,1422133,N Pooran,40,1769
15628,1422133,Q de Kock,81,3160
15629,1422133,RJW Topley,3,3
15630,1422133,RM Patidar,29,799
15631,1422133,V Kohli,22,8014
15632,1422134,A Nortje,4,49
15633,1422134,A Raghuvanshi,54,163
15634,1422134,AD Russell,41,2488
15635,1422134,AR Patel,0,1653
15636,1422134,Abishek Porel,0,360
15637,1422134,DA Warner,18,6567
15638,1422134,I Sharma,1,57
15639,1422134,MA Starc,1,105
15640,1422134,MR Marsh,0,665
15641,1422134,PD Salt,18,653
15642,1422134,PP Shaw,10,1892
15643,1422134,RK Singh,26,893
15644,1422134,RR Pant,55,3297
15645,1422134,Ramandeep Singh,2,170
15646,1422134,Rasikh Salam,1,40
15647,1422134,SP Narine,85,1534
15648,1422134,SS Iyer,18,3131
15649,1422134,Sumit Kumar,7,18
15650,1422134,T Stubbs,54,405
15651,1422134,VR Iyer,5,1326
15652,1422135,Ashutosh Sharma,31,189
15653,1422135,B Sai Sudharsan,33,1034
15654,1422135,Harpreet Brar,1,233
15655,1422135,JM Bairstow,22,1589
15656,1422135,JM Sharma,16,730
15657,1422135,KS Williamson,26,2132
15658,1422135,P Simran Singh,35,756
15659,1422135,R Tewatia,23,1013
15660,1422135,S Dhawan,1,6769
15661,1422135,SM Curran,5,883
15662,1422135,Shashank Singh,61,423
15663,1422135,Shubman Gill,89,3216
15664,1422135,Sikandar Raza,15,182
15665,1422135,V Shankar,8,1115
15666,1422135,WP Saha,11,2934
15667,1422136,AK Markram,50,995
15668,1422136,AM Rahane,35,4642
15669,1422136,Abhishek Sharma,37,1377
15670,1422136,DJ Mitchell,13,351
15671,1422136,H Klaasen,10,993
15672,1422136,MS Dhoni,1,5243
15673,1422136,Nithish Kumar Reddy,14,303
15674,1422136,R Ravindra,12,222
15675,1422136,RA Jadeja,31,2959
15676,1422136,RD Gaikwad,26,2380
15677,1422136,S Dube,45,1502
15678,1422136,Shahbaz Ahmed,18,536
15679,1422136,TM Head,31,772
15680,1422137,C Green,5,707
15681,1422137,Dhruv Jurel,2,347
15682,1422137,F du Plessis,44,4571
15683,1422137,GJ Maxwell,1,2772
15684,1422137,JC Buttler,100,3583
15685,1422137,R Parag,4,1173
15686,1422137,SO Hetmyer,11,1243
15687,1422137,SV Samson,69,4419
15688,1422137,Saurav Chauhan,9,18
15689,1422137,V Kohli,113,8014
15690,1422137,YBK Jaiswal,0,1607
15691,1422138,AR Patel,8,1653
15692,1422138,Abishek Porel,41,360
15693,1422138,DA Warner,10,6567
15694,1422138,HH Pandya,39,2534
15695,1422138,Ishan Kishan,42,2644
15696,1422138,JA Richardson,2,17
15697,1422138,Kumar Kushagra,0,3
15698,1422138,Lalit Yadav,3,305
15699,1422138,PP Shaw,66,1892
15700,1422138,R Shepherd,39,115
15701,1422138,RG Sharma,49,6630
15702,1422138,RR Pant,1,3297
15703,1422138,SA Yadav,0,3594
15704,1422138,T Stubbs,71,405
15705,1422138,TH David,45,659
15706,1422138,Tilak Varma,6,1156
15707,1422139,A Badoni,20,634
15708,1422139,B Sai Sudharsan,31,1034
15709,1422139,BR Sharath,2,2
15710,1422139,D Padikkal,7,1559
15711,1422139,DG Nalkande,12,12
15712,1422139,KH Pandya,2,1647
15713,1422139,KL Rahul,33,4689
15714,1422139,KS Williamson,1,2132
15715,1422139,MP Stoinis,58,1866
15716,1422139,N Pooran,32,1769
15717,1422139,Noor Ahmad,4,13
15718,1422139,Q de Kock,6,3160
15719,1422139,R Tewatia,30,1013
15720,1422139,Rashid Khan,0,545
15721,1422139,SH Johnson,0,6
15722,1422139,Shubman Gill,19,3216
15723,1422139,UT Yadav,2,208
15724,1422139,V Shankar,17,1115
15725,1426260,A Raghuvanshi,24,163
15726,1426260,AD Russell,10,2488
15727,1426260,AS Roy,3,26
15728,1426260,DJ Mitchell,25,351
15729,1426260,MA Starc,0,105
15730,1426260,MS Dhoni,1,5243
15731,1426260,PD Salt,0,653
15732,1426260,R Ravindra,15,222
15733,1426260,RD Gaikwad,67,2380
15734,1426260,RK Singh,9,893
15735,1426260,Ramandeep Singh,13,170
15736,1426260,S Dube,28,1502
15737,1426260,SP Narine,27,1534
15738,1426260,SS Iyer,34,3131
15739,1426260,VG Arora,1,9
15740,1426260,VR Iyer,3,1326
15741,1426261,AK Markram,0,995
15742,1426261,Abdul Samad,25,579
15743,1426261,Abhishek Sharma,16,1377
15744,1426261,Ashutosh Sharma,33,189
15745,1426261,B Kumar,6,306
15746,1426261,H Klaasen,9,993
15747,1426261,JD Unadkat,6,197
15748,1426261,JM Bairstow,0,1589
15749,1426261,JM Sharma,19,730
15750,1426261,Nithish Kumar Reddy,64,303
15751,1426261,P Simran Singh,4,756
15752,1426261,PJ Cummins,3,515
15753,1426261,RA Tripathi,11,2236
15754,1426261,S Dhawan,14,6769
15755,1426261,SM Curran,29,883
15756,1426261,Shahbaz Ahmed,14,536
15757,1426261,Shashank Singh,46,423
15758,1426261,Sikandar Raza,28,182
15759,1426261,TM Head,21,772
15760,1426262,A Manohar,1,231
15761,1426262,B Sai Sudharsan,35,1034
15762,1426262,JC Buttler,8,3583
15763,1426262,M Shahrukh Khan,14,553
15764,1426262,MS Wade,4,183
15765,1426262,R Parag,76,1173
15766,1426262,R Tewatia,22,1013
15767,1426262,Rashid Khan,24,545
15768,1426262,SO Hetmyer,13,1243
15769,1426262,SV Samson,68,4419
15770,1426262,Shubman Gill,72,3216
15771,1426262,V Shankar,16,1115
15772,1426262,YBK Jaiswal,24,1607
15773,1426263,Akash Deep,2,19
15774,1426263,F du Plessis,61,4571
15775,1426263,GJ Maxwell,0,2772
15776,1426263,HH Pandya,21,2534
15777,1426263,Ishan Kishan,69,2644
15778,1426263,KD Karthik,53,4843
15779,1426263,MK Lomror,0,527
15780,1426263,RG Sharma,38,6630
15781,1426263,RM Patidar,50,799
15782,1426263,SA Yadav,52,3594
15783,1426263,Saurav Chauhan,9,18
15784,1426263,Tilak Varma,16,1156
15785,1426263,V Kohli,3,8014
15786,1426263,Vijaykumar Vyshak,0,14
15787,1426263,WG Jacks,8,230
15788,1426264,A Badoni,55,634
15789,1426264,Arshad Khan,20,96
15790,1426264,D Padikkal,3,1559
15791,1426264,DA Warner,8,6567
15792,1426264,DJ Hooda,10,1466
15793,1426264,J Fraser-McGurk,55,330
15794,1426264,KH Pandya,3,1647
15795,1426264,KL Rahul,39,4689
15796,1426264,MP Stoinis,8,1866
15797,1426264,N Pooran,0,1769
15798,1426264,PP Shaw,32,1892
15799,1426264,Q de Kock,19,3160
15800,1426264,RR Pant,41,3297
15801,1426264,SD Hope,11,183
15802,1426264,T Stubbs,15,405
15803,1426265,Ashutosh Sharma,31,189
15804,1426265,Atharva Taide,15,247
15805,1426265,Dhruv Jurel,6,347
15806,1426265,Harpreet Brar,3,233
15807,1426265,JM Bairstow,15,1589
15808,1426265,JM Sharma,29,730
15809,1426265,KA Maharaj,1,1
15810,1426265,LS Livingstone,21,939
15811,1426265,P Simran Singh,10,756
15812,1426265,R Parag,23,1173
15813,1426265,R Powell,11,360
15814,1426265,SM Curran,6,883
15815,1426265,SO Hetmyer,27,1243
15816,1426265,SV Samson,18,4419
15817,1426265,Shashank Singh,9,423
15818,1426265,Tanush Kotian,24,24
15819,1426265,YBK Jaiswal,39,1607
15820,1426266,A Badoni,29,634
15821,1426266,A Raghuvanshi,7,163
15822,1426266,Arshad Khan (2),5,5
15823,1426266,DJ Hooda,8,1466
15824,1426266,KH Pandya,7,1647
15825,1426266,KL Rahul,39,4689
15826,1426266,MP Stoinis,10,1866
15827,1426266,N Pooran,45,1769
15828,1426266,PD Salt,89,653
15829,1426266,Q de Kock,10,3160
15830,1426266,SP Narine,6,1534
15831,1426266,SS Iyer,38,3131
15832,1426267,AM Rahane,5,4642
15833,1426267,DJ Mitchell,17,351
15834,1426267,HH Pandya,2,2534
15835,1426267,Ishan Kishan,23,2644
15836,1426267,MS Dhoni,20,5243
15837,1426267,Mohammad Nabi,4,221
15838,1426267,R Ravindra,21,222
15839,1426267,R Shepherd,1,115
15840,1426267,RD Gaikwad,69,2380
15841,1426267,RG Sharma,105,6630
15842,1426267,S Dube,66,1502
15843,1426267,SA Yadav,0,3594
15844,1426267,TH David,13,659
15845,1426267,Tilak Varma,31,1156
15846,1426268,AK Markram,32,995
15847,1426268,Abdul Samad,37,579
15848,1426268,Abhishek Sharma,34,1377
15849,1426268,Anuj Rawat,25,318
15850,1426268,F du Plessis,62,4571
15851,1426268,H Klaasen,67,993
15852,1426268,KD Karthik,83,4843
15853,1426268,MK Lomror,19,527
15854,1426268,RM Patidar,9,799
15855,1426268,Saurav Chauhan,0,18
15856,1426268,TM Head,102,772
15857,1426268,V Kohli,42,8014
15858,1426268,Vijaykumar Vyshak,1,14
15859,1426268,WG Jacks,7,230
15860,1426269,A Raghuvanshi,30,163
15861,1426269,AD Russell,13,2488
15862,1426269,Dhruv Jurel,2,347
15863,1426269,JC Buttler,107,3583
15864,1426269,PD Salt,10,653
15865,1426269,R Ashwin,8,800
15866,1426269,R Parag,34,1173
15867,1426269,R Powell,26,360
15868,1426269,RK Singh,20,893
15869,1426269,Ramandeep Singh,1,170
15870,1426269,SO Hetmyer,0,1243
15871,1426269,SP Narine,109,1534
15872,1426269,SS Iyer,11,3131
15873,1426269,SV Samson,12,4419
15874,1426269,TA Boult,0,83
15875,1426269,VR Iyer,8,1326
15876,1426269,YBK Jaiswal,19,1607
15877,1426270,A Manohar,8,231
15878,1426270,Abishek Porel,15,360
15879,1426270,B Sai Sudharsan,12,1034
15880,1426270,DA Miller,2,2924
15881,1426270,J Fraser-McGurk,20,330
15882,1426270,M Shahrukh Khan,0,553
15883,1426270,MM Sharma,2,124
15884,1426270,Noor Ahmad,1,13
15885,1426270,PP Shaw,7,1892
15886,1426270,R Tewatia,10,1013
15887,1426270,RR Pant,16,3297
15888,1426270,Rashid Khan,31,545
15889,1426270,SD Hope,19,183
15890,1426270,SH Johnson,1,6
15891,1426270,Shubman Gill,8,3216
15892,1426270,Sumit Kumar,9,18
15893,1426270,WP Saha,2,2934
15894,1426271,Ashutosh Sharma,61,189
15895,1426271,HH Pandya,10,2534
15896,1426271,HV Patel,1,249
15897,1426271,Harpreet Brar,21,233
15898,1426271,Harpreet Singh,13,123
15899,1426271,Ishan Kishan,8,2644
15900,1426271,JM Sharma,9,730
15901,1426271,K Rabada,8,206
15902,1426271,LS Livingstone,1,939
15903,1426271,Mohammad Nabi,0,221
15904,1426271,P Simran Singh,0,756
15905,1426271,R Shepherd,1,115
15906,1426271,RG Sharma,36,6630
15907,1426271,RR Rossouw,1,473
15908,1426271,SA Yadav,78,3594
15909,1426271,SM Curran,6,883
15910,1426271,Shashank Singh,41,423
15911,1426271,TH David,14,659
15912,1426271,Tilak Varma,34,1156
15913,1426272,AM Rahane,36,4642
15914,1426272,KL Rahul,82,4689
15915,1426272,MM Ali,30,1162
15916,1426272,MP Stoinis,8,1866
15917,1426272,MS Dhoni,28,5243
15918,1426272,N Pooran,23,1769
15919,1426272,Q de Kock,54,3160
15920,1426272,R Ravindra,0,222
15921,1426272,RA Jadeja,57,2959
15922,1426272,RD Gaikwad,17,2380
15923,1426272,S Dube,3,1502
15924,1426272,Sameer Rizvi,1,51
15925,1426273,A Nortje,0,49
15926,1426273,AK Markram,1,995
15927,1426273,AR Patel,6,1653
15928,1426273,Abdul Samad,13,579
15929,1426273,Abhishek Sharma,46,1377
15930,1426273,Abishek Porel,42,360
15931,1426273,DA Warner,1,6567
15932,1426273,H Klaasen,15,993
15933,1426273,J Fraser-McGurk,65,330
15934,1426273,Kuldeep Yadav,0,183
15935,1426273,Lalit Yadav,7,305
15936,1426273,Mukesh Kumar,0,10
15937,1426273,Nithish Kumar Reddy,37,303
15938,1426273,PJ Cummins,1,515
15939,1426273,PP Shaw,16,1892
15940,1426273,RR Pant,44,3297
15941,1426273,Shahbaz Ahmed,59,536
15942,1426273,T Stubbs,10,405
15943,1426273,TM Head,89,772
15944,1426274,A Raghuvanshi,3,163
15945,1426274,AD Russell,27,2488
15946,1426274,C Green,6,707
15947,1426274,F du Plessis,7,4571
15948,1426274,KD Karthik,25,4843
15949,1426274,KV Sharma,20,351
15950,1426274,LH Ferguson,1,68
15951,1426274,MK Lomror,4,527
15952,1426274,PD Salt,48,653
15953,1426274,RK Singh,24,893
15954,1426274,RM Patidar,52,799
15955,1426274,Ramandeep Singh,24,170
15956,1426274,SP Narine,10,1534
15957,1426274,SS Iyer,50,3131
15958,1426274,SS Prabhudessai,24,126
15959,1426274,V Kohli,18,8014
15960,1426274,VR Iyer,16,1326
15961,1426274,WG Jacks,55,230
15962,1426275,Ashutosh Sharma,3,189
15963,1426275,Azmatullah Omarzai,13,42
15964,1426275,B Sai Sudharsan,31,1034
15965,1426275,DA Miller,4,2924
15966,1426275,HV Patel,0,249
15967,1426275,Harpreet Brar,29,233
15968,1426275,Harpreet Singh,14,123
15969,1426275,JM Sharma,13,730
15970,1426275,K Rabada,1,206
15971,1426275,LS Livingstone,6,939
15972,1426275,M Shahrukh Khan,8,553
15973,1426275,P Simran Singh,35,756
15974,1426275,R Tewatia,36,1013
15975,1426275,RR Rossouw,9,473
15976,1426275,Rashid Khan,3,545
15977,1426275,SM Curran,20,883
15978,1426275,Shashank Singh,8,423
15979,1426275,Shubman Gill,35,3216
15980,1426275,WP Saha,13,2934
15981,1426276,G Coetzee,0,14
15982,1426276,HH Pandya,10,2534
15983,1426276,Ishan Kishan,0,2644
15984,1426276,JC Buttler,35,3583
15985,1426276,JJ Bumrah,2,68
15986,1426276,Mohammad Nabi,23,221
15987,1426276,N Wadhera,49,350
15988,1426276,PP Chawla,1,624
15989,1426276,RG Sharma,6,6630
15990,1426276,SA Yadav,10,3594
15991,1426276,SV Samson,38,4419
15992,1426276,TH David,3,659
15993,1426276,Tilak Varma,65,1156
15994,1426276,YBK Jaiswal,104,1607
15995,1426277,AM Rahane,1,4642
15996,1426277,D Padikkal,13,1559
15997,1426277,DJ Hooda,17,1466
15998,1426277,DJ Mitchell,11,351
15999,1426277,KL Rahul,16,4689
16000,1426277,MP Stoinis,124,1866
16001,1426277,MS Dhoni,4,5243
16002,1426277,N Pooran,34,1769
16003,1426277,Q de Kock,0,3160
16004,1426277,RA Jadeja,16,2959
16005,1426277,RD Gaikwad,108,2380
16006,1426277,S Dube,66,1502
16007,1426278,AR Patel,66,1653
16008,1426278,Azmatullah Omarzai,1,42
16009,1426278,B Sai Sudharsan,65,1034
16010,1426278,DA Miller,55,2924
16011,1426278,J Fraser-McGurk,23,330
16012,1426278,M Shahrukh Khan,8,553
16013,1426278,PP Shaw,11,1892
16014,1426278,R Sai Kishore,13,13
16015,1426278,R Tewatia,4,1013
16016,1426278,RR Pant,88,3297
16017,1426278,Rashid Khan,21,545
16018,1426278,SD Hope,5,183
16019,1426278,Shubman Gill,6,3216
16020,1426278,T Stubbs,26,405
16021,1426278,WP Saha,39,2934
16022,1426279,AK Markram,7,995
16023,1426279,Abdul Samad,10,579
16024,1426279,Abhishek Sharma,31,1377
16025,1426279,B Kumar,13,306
16026,1426279,C Green,37,707
16027,1426279,F du Plessis,25,4571
16028,1426279,H Klaasen,7,993
16029,1426279,JD Unadkat,8,197
16030,1426279,KD Karthik,11,4843
16031,1426279,MK Lomror,7,527
16032,1426279,Nithish Kumar Reddy,13,303
16033,1426279,PJ Cummins,31,515
16034,1426279,RM Patidar,50,799
16035,1426279,Shahbaz Ahmed,40,536
16036,1426279,Swapnil Singh,12,51
16037,1426279,TM Head,1,772
16038,1426279,V Kohli,51,8014
16039,1426279,WG Jacks,6,230
16040,1426280,AD Russell,24,2488
16041,1426280,JM Bairstow,108,1589
16042,1426280,P Simran Singh,54,756
16043,1426280,PD Salt,75,653
16044,1426280,RK Singh,5,893
16045,1426280,RR Rossouw,26,473
16046,1426280,Ramandeep Singh,6,170
16047,1426280,SP Narine,71,1534
16048,1426280,SS Iyer,28,3131
16049,1426280,Shashank Singh,68,423
16050,1426280,VR Iyer,39,1326
16051,1426281,AR Patel,11,1653
16052,1426281,Abishek Porel,36,360
16053,1426281,HH Pandya,46,2534
16054,1426281,Ishan Kishan,20,2644
16055,1426281,J Fraser-McGurk,84,330
16056,1426281,L Wood,9,9
16057,1426281,Mohammad Nabi,7,221
16058,1426281,N Wadhera,4,350
16059,1426281,PP Chawla,10,624
16060,1426281,RG Sharma,8,6630
16061,1426281,RR Pant,29,3297
16062,1426281,SA Yadav,26,3594
16063,1426281,SD Hope,41,183
16064,1426281,T Stubbs,48,405
16065,1426281,TH David,37,659
16066,1426281,Tilak Varma,63,1156
16067,1426282,A Badoni,18,634
16068,1426282,DJ Hooda,50,1466
16069,1426282,Dhruv Jurel,52,347
16070,1426282,JC Buttler,34,3583
16071,1426282,KH Pandya,15,1647
16072,1426282,KL Rahul,76,4689
16073,1426282,MP Stoinis,0,1866
16074,1426282,N Pooran,11,1769
16075,1426282,Q de Kock,8,3160
16076,1426282,R Parag,14,1173
16077,1426282,SV Samson,71,4419
16078,1426282,YBK Jaiswal,24,1607
16079,1426283,B Sai Sudharsan,84,1034
16080,1426283,DA Miller,26,2924
16081,1426283,F du Plessis,24,4571
16082,1426283,M Shahrukh Khan,58,553
16083,1426283,Shubman Gill,16,3216
16084,1426283,V Kohli,70,8014
16085,1426283,WG Jacks,100,230
16086,1426283,WP Saha,5,2934
16087,1426284,AK Markram,32,995
16088,1426284,AM Rahane,9,4642
16089,1426284,Abdul Samad,19,579
16090,1426284,Abhishek Sharma,15,1377
16091,1426284,Anmolpreet Singh,0,139
16092,1426284,B Kumar,4,306
16093,1426284,DJ Mitchell,52,351
16094,1426284,H Klaasen,20,993
16095,1426284,JD Unadkat,1,197
16096,1426284,MS Dhoni,5,5243
16097,1426284,Nithish Kumar Reddy,15,303
16098,1426284,PJ Cummins,5,515
16099,1426284,RD Gaikwad,98,2380
16100,1426284,S Dube,39,1502
16101,1426284,Shahbaz Ahmed,7,536
16102,1426284,TM Head,13,772
16103,1426285,AR Patel,15,1653
16104,1426285,Abishek Porel,18,360
16105,1426285,J Fraser-McGurk,12,330
16106,1426285,Kuldeep Yadav,35,183
16107,1426285,Kumar Kushagra,1,3
16108,1426285,LB Williams,1,1
16109,1426285,PD Salt,68,653
16110,1426285,PP Shaw,13,1892
16111,1426285,RK Singh,11,893
16112,1426285,RR Pant,27,3297
16113,1426285,Rasikh Salam,8,40
16114,1426285,SD Hope,6,183
16115,1426285,SP Narine,15,1534
16116,1426285,SS Iyer,33,3131
16117,1426285,T Stubbs,4,405
16118,1426285,VR Iyer,26,1326
16119,1426286,A Badoni,6,634
16120,1426286,AA Kulkarni,0,9
16121,1426286,AJ Turner,5,24
16122,1426286,DJ Hooda,18,1466
16123,1426286,G Coetzee,1,14
16124,1426286,HH Pandya,0,2534
16125,1426286,Ishan Kishan,32,2644
16126,1426286,KH Pandya,1,1647
16127,1426286,KL Rahul,28,4689
16128,1426286,MP Stoinis,62,1866
16129,1426286,Mohammad Nabi,1,221
16130,1426286,N Pooran,14,1769
16131,1426286,N Wadhera,46,350
16132,1426286,RG Sharma,4,6630
16133,1426286,SA Yadav,10,3594
16134,1426286,TH David,35,659
16135,1426286,Tilak Varma,7,1156
16136,1426287,AM Rahane,29,4642
16137,1426287,DJ Mitchell,1,351
16138,1426287,JM Bairstow,46,1589
16139,1426287,MM Ali,15,1162
16140,1426287,MS Dhoni,14,5243
16141,1426287,P Simran Singh,13,756
16142,1426287,RA Jadeja,2,2959
16143,1426287,RD Gaikwad,62,2380
16144,1426287,RR Rossouw,43,473
16145,1426287,S Dube,0,1502
16146,1426287,SM Curran,26,883
16147,1426287,Sameer Rizvi,21,51
16148,1426287,Shashank Singh,25,423
16149,1426288,Abhishek Sharma,12,1377
16150,1426288,Anmolpreet Singh,5,139
16151,1426288,Dhruv Jurel,1,347
16152,1426288,H Klaasen,42,993
16153,1426288,JC Buttler,0,3583
16154,1426288,Nithish Kumar Reddy,76,303
16155,1426288,R Ashwin,2,800
16156,1426288,R Parag,77,1173
16157,1426288,R Powell,27,360
16158,1426288,SO Hetmyer,13,1243
16159,1426288,SV Samson,0,4419
16160,1426288,TM Head,58,772
16161,1426288,YBK Jaiswal,67,1607
16162,1426289,A Raghuvanshi,13,163
16163,1426289,AD Russell,7,2488
16164,1426289,G Coetzee,8,14
16165,1426289,HH Pandya,1,2534
16166,1426289,Ishan Kishan,13,2644
16167,1426289,JJ Bumrah,1,68
16168,1426289,MA Starc,0,105
16169,1426289,MK Pandey,42,3859
16170,1426289,N Wadhera,6,350
16171,1426289,Naman Dhir,11,140
16172,1426289,PD Salt,5,653
16173,1426289,PP Chawla,0,624
16174,1426289,RG Sharma,11,6630
16175,1426289,RK Singh,9,893
16176,1426289,Ramandeep Singh,2,170
16177,1426289,SA Yadav,56,3594
16178,1426289,SP Narine,8,1534
16179,1426289,SS Iyer,6,3131
16180,1426289,TH David,24,659
16181,1426289,Tilak Varma,4,1156
16182,1426289,VR Iyer,70,1326
16183,1426290,B Sai Sudharsan,6,1034
16184,1426290,C Green,1,707
16185,1426290,DA Miller,30,2924
16186,1426290,F du Plessis,64,4571
16187,1426290,GJ Maxwell,4,2772
16188,1426290,KD Karthik,21,4843
16189,1426290,M Shahrukh Khan,37,553
16190,1426290,MJ Suthar,1,1
16191,1426290,MM Sharma,0,124
16192,1426290,R Tewatia,35,1013
16193,1426290,RM Patidar,2,799
16194,1426290,Rashid Khan,18,545
16195,1426290,Shubman Gill,2,3216
16196,1426290,Swapnil Singh,15,51
16197,1426290,V Kohli,42,8014
16198,1426290,V Shankar,10,1115
16199,1426290,WG Jacks,1,230
16200,1426290,WP Saha,1,2934
16201,1426291,AM Rahane,9,4642
16202,1426291,Ashutosh Sharma,3,189
16203,1426291,DJ Mitchell,30,351
16204,1426291,HV Patel,12,249
16205,1426291,Harpreet Brar,17,233
16206,1426291,JM Bairstow,7,1589
16207,1426291,JM Sharma,0,730
16208,1426291,K Rabada,11,206
16209,1426291,MJ Santner,11,70
16210,1426291,MM Ali,17,1162
16211,1426291,MS Dhoni,0,5243
16212,1426291,P Simran Singh,30,756
16213,1426291,RA Jadeja,43,2959
16214,1426291,RD Chahar,16,129
16215,1426291,RD Gaikwad,32,2380
16216,1426291,RJ Gleeson,2,2
16217,1426291,RR Rossouw,0,473
16218,1426291,S Dube,0,1502
16219,1426291,SM Curran,7,883
16220,1426291,SN Thakur,17,307
16221,1426291,Shashank Singh,27,423
16222,1426291,TU Deshpande,0,21
16223,1426292,A Badoni,15,634
16224,1426292,A Raghuvanshi,32,163
16225,1426292,AA Kulkarni,9,9
16226,1426292,AD Russell,12,2488
16227,1426292,AJ Turner,16,24
16228,1426292,DJ Hooda,5,1466
16229,1426292,KH Pandya,5,1647
16230,1426292,KL Rahul,25,4689
16231,1426292,MP Stoinis,36,1866
16232,1426292,N Pooran,10,1769
16233,1426292,PD Salt,32,653
16234,1426292,RK Singh,16,893
